ds,y,price,inventory,store_id
2024-02-08,137.05907302237537,28.552337598905844,72,store_003
2024-02-09,169.5980011779789,26.991705517734548,69,store_003
2024-02-10,135.21757028068015,32.92120295761446,77,store_003
2024-02-11,79.55885643438653,29.48703081256963,91,store_003
2024-02-12,85.62262879135027,31.060092673389068,31,store_003
2024-02-13,103.63808964063287,29.756697098197876,93,store_003
2024-02-14,117.34885023992794,31.639156233126542,93,store_003
2024-02-15,148.72115192448067,31.080364471095116,47,store_003
2024-02-16,144.87617487506006,31.883199463352813,70,store_003
2024-02-17,117.4895917218943,31.479759223420142,55,store_003
2024-02-18,100.06647995727752,32.40530754703697,78,store_003
2024-02-19,107.75768451507744,27.142628106637268,67,store_003
2024-02-20,87.59656225939918,32.523540664460036,20,store_003
2024-02-21,133.0046628119337,32.26263729244276,94,store_003
2024-02-22,157.84743989197307,32.22642598084745,49,store_003
2024-02-23,128.01594617023622,30.309018366504727,34,store_003
2024-02-24,150.93863850344798,29.5977660366478,24,store_003
2024-02-25,103.3794817211042,26.564903583032606,89,store_003
2024-02-26,68.0131870576657,30.636071609093968,45,store_003
2024-02-27,90.91013420932174,33.03266463679518,92,store_003
2024-02-28,112.71823563831947,27.4685802169913,32,store_003
2024-02-29,157.11645184651871,26.727389658666517,86,store_003
2024-03-01,142.40980698058766,26.983962325789314,38,store_003
2024-03-02,103.80120065127231,27.58127268441537,82,store_003
2024-03-03,109.06191309937161,30.35603361320175,38,store_003
2024-03-04,93.76086735905345,27.830231218341204,22,store_003
2024-03-05,91.86023108470575,28.676260295607204,49,store_003
2024-03-06,117.6822627089884,25.470354961919853,52,store_003
2024-03-07,140.5238429709287,30.45100638964509,59,store_003
2024-03-08,140.05081736652963,32.77186635818612,16,store_003
2024-03-09,110.5325736559148,31.830628290539607,49,store_003
2024-03-10,88.83733731500966,29.715182630954484,48,store_003
2024-03-11,79.00622362434814,29.453190188127312,49,store_003
2024-03-12,101.88262580076342,26.387001692486848,70,store_003
2024-03-13,108.56671024427442,32.989448469295674,65,store_003
2024-03-14,153.9432494199499,30.726056662958896,71,store_003
2024-03-15,138.85372177484808,31.157307227380457,52,store_003
2024-03-16,106.36208063141716,29.626939595368516,62,store_003
2024-03-17,80.531729185142,32.52083159203392,83,store_003
2024-03-18,71.63812239856095,33.66972301670549,20,store_003
2024-03-19,83.23645906689404,27.53353087922901,60,store_003
2024-03-20,120.58422967784765,28.78154384284428,36,store_003
2024-03-21,147.83316270441273,29.631971782306923,62,store_003
2024-03-22,127.48415977108964,30.08609505018519,27,store_003
2024-03-23,111.06475074830286,27.291492042573566,21,store_003
2024-03-24,92.38076564287768,28.7213023464927,41,store_003
2024-03-25,76.39283333901598,28.146857693969558,86,store_003
2024-03-26,93.00277233530765,29.68011123808262,46,store_003
2024-03-27,123.2010566304086,30.48775098038898,91,store_003
2024-03-28,150.9269144499671,27.657896853325575,47,store_003
2024-03-29,135.6352114426292,33.01258335969332,88,store_003
2024-03-30,123.5584683895715,28.78605282276338,37,store_003
2024-03-31,79.67468272931846,32.5168686622019,58,store_003
2024-04-01,95.70884362192464,31.3801605888816,82,store_003
2024-04-02,83.59243778279316,28.819092323044995,43,store_003
2024-04-03,123.66202784676001,30.074756213189833,48,store_003
2024-04-04,155.06141935927354,29.450321885089807,75,store_003
2024-04-05,127.41476200524954,28.00225710207616,39,store_003
2024-04-06,120.80928347477843,30.130759495742552,53,store_003
2024-04-07,92.2945239604539,29.035629365988896,61,store_003
2024-04-08,90.8696248139647,27.998753172705882,52,store_003
2024-04-09,89.1859497521269,28.820679080780014,29,store_003
2024-04-10,110.9265059445973,29.35689730988105,83,store_003
2024-04-11,129.6666158657292,30.253422374209702,38,store_003
2024-04-12,142.51779678340824,26.90754556404265,21,store_003
2024-04-13,116.95693471524723,30.0578850185088,90,store_003
2024-04-14,95.04413795783114,31.21254808999278,61,store_003
2024-04-15,73.21018353156413,31.506912392358497,69,store_003
2024-04-16,86.0855672110418,30.027653044188007,87,store_003
2024-04-17,118.3395709475078,30.60394389345785,80,store_003
2024-04-18,150.20648039229783,29.61021098342858,53,store_003
2024-04-19,150.97152226195624,30.008410999578985,34,store_003
2024-04-20,128.39002872726684,31.55275860277643,89,store_003
2024-04-21,103.82386902105138,31.478703267149154,57,store_003
2024-04-22,78.44165370975674,30.22184764318225,63,store_003
2024-04-23,97.66559674777308,32.64610176186721,64,store_003
2024-04-24,112.05860339128152,30.734940559556605,41,store_003
2024-04-25,132.2322165964614,32.32940495366397,24,store_003
2024-04-26,139.90295523842843,33.04822462944443,20,store_003
2024-04-27,134.76575810953398,28.095461568127686,88,store_003
2024-04-28,80.21257784348751,31.265873200878122,50,store_003
2024-04-29,78.62876571963348,30.591034420185245,72,store_003
2024-04-30,93.96076866316223,29.058997986505304,21,store_003
2024-05-01,109.80784412558387,30.17520831616213,43,store_003
2024-05-02,135.61506731337826,30.590962493928124,72,store_003
2024-05-03,129.96770969361026,25.27067731930711,81,store_003
2024-05-04,138.17220370667002,31.18289973320655,70,store_003
2024-05-05,103.849006742584,30.48917739118378,20,store_003
2024-05-06,84.23928480826606,30.880310828702545,65,store_003
2024-05-07,101.89438750543418,28.228370098658083,18,store_003
2024-05-08,130.51011822620006,27.851259498726602,92,store_003
2024-05-09,128.02519251679573,28.490474803352736,50,store_003
2024-05-10,150.77230928688533,32.98135194225168,33,store_003
2024-05-11,130.5871813182474,29.568043300498836,64,store_003
2024-05-12,103.20827024644906,33.61718773762397,61,store_003
2024-05-13,93.96187853315452,30.266761015602835,47,store_003
2024-05-14,107.73258387297294,31.144207918913178,66,store_003
2024-05-15,123.34377241200006,28.778831987423498,39,store_003
2024-05-16,134.40274146631702,28.457984557654203,20,store_003
2024-05-17,158.09853394670506,28.6904977150319,87,store_003
2024-05-18,131.33311794283313,33.93983053283414,76,store_003
2024-05-19,113.46356921732507,29.927778850261436,60,store_003
2024-05-20,104.22648161256127,29.576685181972117,33,store_003
2024-05-21,120.07946209021355,31.35697711722935,16,store_003
2024-05-22,122.11205886135129,30.120956138717776,57,store_003
2024-05-23,145.59899004870633,32.82001595618804,79,store_003
2024-05-24,161.84252833151533,33.09723612288601,78,store_003
2024-05-25,141.95949038815976,30.878946437464233,60,store_003
2024-05-26,112.58810911812903,30.510586465826925,34,store_003
2024-05-27,108.2214015950973,30.424854963580145,16,store_003
2024-05-28,130.574788963386,29.065104094632034,34,store_003
2024-05-29,150.23297748269758,31.64677764230576,75,store_003
2024-05-30,170.54547803093516,27.09605893630046,58,store_003
2024-05-31,165.4811915077337,29.2752538040078,57,store_003
2024-06-01,136.85723270806665,30.869389763466447,29,store_003
2024-06-02,121.8645880109657,27.922701889999995,65,store_003
2024-06-03,129.58485722352964,26.243210447902413,71,store_003
2024-06-04,130.1615666078983,30.961063285279472,80,store_003
2024-06-05,151.62788119878945,29.759377897084214,55,store_003
2024-06-06,177.55357922800135,29.43387102618828,48,store_003
2024-06-07,172.48249628398594,28.966890846634907,20,store_003
2024-06-08,162.37202108015842,28.528723377113515,40,store_003
2024-06-09,125.86479967339955,29.596423675394195,90,store_003
2024-06-10,117.70033583176189,32.198783925286364,62,store_003
2024-06-11,144.80801650517793,30.49104163294877,70,store_003
2024-06-12,144.36629315989157,27.232460790078967,64,store_003
2024-06-13,169.95571265021746,31.039966572573523,92,store_003
2024-06-14,169.72012143702037,32.045297102998425,91,store_003
2024-06-15,161.79346879046466,26.503308651464476,54,store_003
2024-06-16,141.40834521295415,30.622957845749276,25,store_003
2024-06-17,122.85385804438819,30.39195783017655,35,store_003
2024-06-18,133.5082285140945,28.463587029023387,32,store_003
2024-06-19,177.31112111887717,31.007736946472434,76,store_003
2024-06-20,191.62557339696193,29.629250962462024,30,store_003
2024-06-21,173.28733789565962,30.674694204942156,51,store_003
2024-06-22,158.82656553211328,28.171400755938706,17,store_003
2024-06-23,139.81474176745937,30.47530570968491,32,store_003
2024-06-24,126.21108454353741,33.67453719944336,39,store_003
2024-06-25,141.59431421867146,32.15436822839485,58,store_003
2024-06-26,170.7620540751724,29.198125136599614,64,store_003
2024-06-27,201.7003212908091,31.59478490272789,70,store_003
2024-06-28,194.15412637948725,31.305826358696084,27,store_003
2024-06-29,170.8145635917094,28.19273919812803,66,store_003
2024-06-30,151.7138199923351,28.680433440252692,87,store_003
2024-07-01,10.0,28.238603809915986,18,store_003
2024-07-02,149.47715867461827,27.36452947152949,53,store_003
2024-07-03,167.65301027542398,27.84695209830587,93,store_003
2024-07-04,194.1888670621893,28.681514122859586,48,store_003
2024-07-05,213.31379795375236,28.650989854042713,75,store_003
2024-07-06,172.3327240146381,29.51529573445867,91,store_003
2024-07-07,146.75601678492265,27.941599691606044,61,store_003
2024-07-08,146.09577674417832,29.630062904432034,64,store_003
2024-07-09,178.07884893229212,28.73818247393424,65,store_003
2024-07-10,173.32840602406702,33.0498572582691,39,store_003
2024-07-11,196.06427584707535,30.48653452653441,55,store_003
2024-07-12,217.31193517574513,31.125552869036273,88,store_003
2024-07-13,193.83800253024012,28.298559871935336,43,store_003
2024-07-14,163.90163387657097,31.013657044862374,83,store_003
2024-07-15,140.2747885317458,31.066190159453004,86,store_003
2024-07-16,177.04514681785608,27.160894731813478,72,store_003
2024-07-17,194.39642123302434,27.423808268573243,31,store_003
2024-07-18,190.42770395279737,35.78035913613019,42,store_003
2024-07-19,211.04434212606625,27.554102367937908,76,store_003
2024-07-20,192.04720942051782,29.21764993387953,87,store_003
2024-07-21,162.7999998122176,27.512827510371707,64,store_003
2024-07-22,159.48943574053982,30.73769361304045,17,store_003
2024-07-23,173.87148364696554,30.217216834957195,70,store_003
2024-07-24,219.95475779040882,32.316713307676004,56,store_003
2024-07-25,222.4063712690707,27.51109808764908,81,store_003
2024-07-26,247.25544212515794,33.34386174898704,60,store_003
2024-07-27,202.73984211351078,32.231212741454776,59,store_003
2024-07-28,176.79918377156142,28.238417287468117,82,store_003
2024-07-29,158.39722677987555,29.836054717346375,54,store_003
2024-07-30,189.70522227568958,31.384669939735225,58,store_003
2024-07-31,204.28984415393225,29.316529361113933,64,store_003
2024-08-01,201.5526005750029,24.197203295769235,79,store_003
2024-08-02,225.86287321595123,27.705970620962862,69,store_003
2024-08-03,183.48531627995234,27.089743924136744,60,store_003
2024-08-04,187.93222279452445,32.34072163774545,85,store_003
2024-08-05,173.22599062296695,31.304551229533757,58,store_003
2024-08-06,185.12828658746142,29.694261381662418,61,store_003
2024-08-07,204.19514058908388,31.07404793394745,33,store_003
2024-08-08,228.08281278023182,30.46868663373205,25,store_003
2024-08-09,213.49011072769312,32.89513196496958,15,store_003
2024-08-10,215.97723162430597,29.577462553931504,41,store_003
2024-08-11,176.58341522242236,28.863132040986248,50,store_003
2024-08-12,161.4828735819819,28.267020889738557,40,store_003
2024-08-13,171.7204202138703,32.75312161572125,47,store_003
2024-08-14,219.923460546603,26.5928924972806,69,store_003
2024-08-15,231.90791914664854,26.254958956660744,89,store_003
2024-08-16,211.6445554020429,27.390071341865042,74,store_003
2024-08-17,226.6127985633396,28.145025940539895,39,store_003
2024-08-18,195.78830317562262,28.39388956753264,73,store_003
2024-08-19,182.15636939213942,30.778249779494626,91,store_003
2024-08-20,192.41016960057448,31.427870552974046,58,store_003
2024-08-21,206.7993923489145,29.85773865678656,84,store_003
2024-08-22,239.8245194977159,30.73446594931644,88,store_003
2024-08-23,227.46600794295242,29.746321139343166,54,store_003
2024-08-24,218.65866675160905,30.047119860093854,17,store_003
2024-08-25,193.70427842906292,27.973423426377508,60,store_003
2024-08-26,182.91872226539672,29.27797463216418,28,store_003
2024-08-27,191.54333653871427,27.25797165037335,50,store_003
2024-08-28,232.04981825311864,33.3660770895125,48,store_003
2024-08-29,248.1311262770121,27.25560288849283,32,store_003
2024-08-30,255.47574849598345,31.67252500598256,84,store_003
2024-08-31,225.2121791967375,27.70045452939975,19,store_003
2024-09-01,187.56133457310972,31.169895325184587,61,store_003
2024-09-02,188.54456350910678,31.905980212327815,45,store_003
2024-09-03,192.88198934300968,30.811777881006947,46,store_003
2024-09-04,226.72428552577657,29.34170924715214,71,store_003
2024-09-05,231.8939897662418,28.352077599733573,76,store_003
2024-09-06,242.72187720413308,29.868542716191072,28,store_003
2024-09-07,240.0285815284273,31.363807294955524,51,store_003
2024-09-08,202.44787926665805,27.941598448819494,60,store_003
2024-09-09,191.0949982581041,27.841987090741195,39,store_003
2024-09-10,208.69794164284156,28.764266643405268,55,store_003
2024-09-11,241.76575395285934,31.58856380546773,91,store_003
2024-09-12,241.01947618267633,24.34496446109803,62,store_003
2024-09-13,248.40911437838872,26.69999536404593,29,store_003
2024-09-14,231.30992972203342,30.159469317254405,87,store_003
2024-09-15,195.408533157413,28.39485800113171,79,store_003
2024-09-16,182.79494954965978,33.058034375547415,57,store_003
2024-09-17,208.5781454562334,30.471114864560665,38,store_003
2024-09-18,234.7750180712305,31.28469030179041,54,store_003
2024-09-19,242.15542472739722,33.014868019324446,61,store_003
2024-09-20,245.13614220906848,29.255458021841548,42,store_003
2024-09-21,234.1100973281826,32.169499811209704,52,store_003
2024-09-22,205.0628165033092,31.258426398089128,84,store_003
2024-09-23,207.43782657140645,29.74407981577819,47,store_003
2024-09-24,206.73054322710317,31.41618826713478,19,store_003
2024-09-25,226.7538417445851,30.7553800369067,57,store_003
2024-09-26,241.7458917613553,28.541980941941922,39,store_003
2024-09-27,240.85919031260872,32.47772117648766,55,store_003
2024-09-28,226.23467631006642,33.72198806114257,50,store_003
2024-09-29,209.7864945041417,30.500123286242825,80,store_003
2024-09-30,219.98829556919006,33.520561153084095,18,store_003
2024-10-01,201.79339014676341,29.665712324166545,66,store_003
2024-10-02,239.46961917111287,30.330716856752517,47,store_003
2024-10-03,253.4519980430338,32.31232242390074,26,store_003
2024-10-04,255.0047085364958,28.181092096078466,58,store_003
2024-10-05,245.7277598795424,30.238224851341773,91,store_003
2024-10-06,187.91011581266548,32.008218938656725,80,store_003
2024-10-07,203.2248431723629,29.72002946018704,23,store_003
2024-10-08,210.07907374882134,28.998573194683367,27,store_003
2024-10-09,243.20987508857777,32.54679101484321,58,store_003
2024-10-10,251.91853335080145,24.98282176627626,84,store_003
2024-10-11,257.65770047542253,26.038952781144182,69,store_003
2024-10-12,228.24424741794698,31.961880720641645,87,store_003
2024-10-13,198.33631035100754,29.88193915852265,16,store_003
2024-10-14,206.9785860496683,27.31660971135471,47,store_003
2024-10-15,206.2972222400527,29.68939927837655,91,store_003
2024-10-16,253.3026010591022,32.13883076717068,59,store_003
2024-10-17,252.25296456658126,32.611941756670916,94,store_003
2024-10-18,267.01536890907204,27.707309195236046,36,store_003
2024-10-19,230.16347926806887,28.172210031570827,85,store_003
2024-10-20,225.8502691133997,28.58218933215455,51,store_003
2024-10-21,202.42473705819208,28.890028854112824,58,store_003
2024-10-22,202.65164468305147,27.433142875075156,25,store_003
2024-10-23,254.22987544560345,30.085057903005826,21,store_003
2024-10-24,254.14650268983786,28.491643583721874,57,store_003
2024-10-25,260.13614765800213,28.880050268004368,86,store_003
2024-10-26,245.59391940250708,27.008656057888825,38,store_003
2024-10-27,198.15729882411236,27.202722447415137,64,store_003
2024-10-28,209.54982228349556,33.71081819699866,28,store_003
2024-10-29,203.0595436712551,31.97186854992705,78,store_003
2024-10-30,227.39316314958558,30.038760807506115,24,store_003
2024-10-31,257.849851949383,30.01520025365501,16,store_003
2024-11-01,875.2193829098425,29.89763313323697,73,store_003
2024-11-02,828.3278454399574,30.368942124477265,38,store_003
2024-11-03,717.252322959077,27.940594518601106,81,store_003
2024-11-04,536.4323217978034,27.64900703765425,76,store_003
2024-11-05,565.2995308330998,30.65957479682398,77,store_003
2024-11-06,242.81838707442975,29.30764475483065,20,store_003
2024-11-07,245.42242641480382,31.01108927318291,51,store_003
2024-11-08,272.23585016128146,31.674420552011785,89,store_003
2024-11-09,237.7853036964848,28.115201038716165,89,store_003
2024-11-10,192.96286996472978,32.351163312934695,68,store_003
2024-11-11,189.1385097207103,31.259646188542696,36,store_003
2024-11-12,192.00789079646643,33.1180892882906,42,store_003
2024-11-13,231.0994779853765,34.41311368428382,75,store_003
2024-11-14,259.3602357562604,31.16463800821043,66,store_003
2024-11-15,245.23672877351703,33.60749556954917,93,store_003
2024-11-16,230.10792399748553,28.089019502722046,64,store_003
2024-11-17,193.16301886718188,31.091144761864626,23,store_003
2024-11-18,195.29384612825987,26.80955969301438,28,store_003
2024-11-19,199.81575830464706,31.416802777876487,62,store_003
2024-11-20,222.6829433796548,30.944157588341618,60,store_003
2024-11-21,244.64231235378034,28.318838492588828,67,store_003
2024-11-22,237.30185806240547,30.58846015977672,15,store_003
2024-11-23,225.81775990695786,29.323533833332394,73,store_003
2024-11-24,204.95885584858456,30.852277569433227,71,store_003
2024-11-25,168.74078577319776,31.73739262313985,80,store_003
2024-11-26,184.17552061763456,31.223421707965272,71,store_003
2024-11-27,205.67415162385618,34.30532370575593,62,store_003
2024-11-28,248.53319859575524,30.266559278586218,22,store_003
2024-11-29,246.31103310839862,29.642044960694257,58,store_003
2024-11-30,215.26809461319243,27.64466755727886,25,store_003
2024-12-01,192.9276909328914,29.181907859434794,94,store_003
2024-12-02,194.94894844235768,32.54431034015788,76,store_003
2024-12-03,193.3916074028406,28.066074488846095,24,store_003
2024-12-04,231.36445967245805,34.704146505613636,73,store_003
2024-12-05,233.32457693308123,32.83752987697425,22,store_003
2024-12-06,206.93414457315086,30.71086117882425,40,store_003
2024-12-07,202.24433462122795,28.755763201571508,23,store_003
2024-12-08,200.1450108797997,29.170064969687708,83,store_003
2024-12-09,167.08297992085923,31.838595534799804,80,store_003
2024-12-10,195.91810579318815,32.02298479010121,46,store_003
2024-12-11,204.67758435325143,34.22377156443792,82,store_003
2024-12-12,221.67410700934246,26.874408930625435,58,store_003
2024-12-13,232.11079528380287,25.776182874749367,38,store_003
2024-12-14,216.00200567092418,31.52293115814272,20,store_003
2024-12-15,170.4196929997942,29.870706851228505,87,store_003
2024-12-16,171.39837255255858,30.99354284145185,18,store_003
2024-12-17,170.9172043590189,31.350878655038226,59,store_003
2024-12-18,187.9516521522252,28.59268630383118,23,store_003
2024-12-19,231.59227136468968,29.35976932217974,80,store_003
2024-12-20,222.2090439926763,26.72752088935512,55,store_003
2024-12-21,196.11945376562082,27.183746104781314,45,store_003
2024-12-22,174.9190077737491,28.969991715722397,15,store_003
2024-12-23,162.01447948583905,29.491956303854792,51,store_003
2024-12-24,160.60161246318617,30.834168891510977,24,store_003
2024-12-25,185.51607628607033,25.915509180472604,65,store_003
2024-12-26,218.4940243698202,30.96350140018252,37,store_003
2024-12-27,218.35739596553566,28.330578928765437,19,store_003
2024-12-28,201.45471380823824,27.858867078579802,61,store_003
2024-12-29,154.85033938302752,27.0177458853496,80,store_003
2024-12-30,150.90797478273873,28.212471156747664,84,store_003
